id,title,link,source,property_type,transaction_type,price,currency,price_type,surface,number_of_rooms,number_of_salle_de_bain,bedrooms,floor,total_floor,region,description,language,image_count,image_url,date_posted,seller_type,agency_name,has_ascenseur,has_cave,has_chauffage,has_climatisseur,has_jardin,has_meubles,has_parking,has_piscine,has_security,has_terrasse,has_vue_sur_mer
3454694,Offres de Terrain à Bellevue (El Ouerdia) - Terrain à bellvue,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454694&titre=Terrain à bellvue,Tunisie Annonce,terrain,Vente,388000.0,TND,fixed,388 m2,,,,,,Localisation Tunisie>Tunis>El Ouerdia>Bellevue,terrain à belle vue superficie 388m titré vue panoramique belle emplacement 1000 dinars pour le mètre carré,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :51507166Mob :51507166Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3453581,Offres de Terrain à Kairouan Sud (Kairouan Sud) - Terrain nu sur route de ceinture,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3453581&titre=Terrain nu sur route de ceinture,Tunisie Annonce,terrain,Vente,250000.0,TND,fixed,2 000 m2,,,,,,Localisation Tunisie>Kairouan>Kairouan Sud>Kairouan Sud,a vendre a kairouan sur route de ceinture kairouan en face marché du gros un terrain nu de 2000m2.titre bleu .possibilité de vente partielle.,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :+216 27 594 940Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3113068,Offres de Terrain à Chatt Meriem (Akouda) - Terrain pour villa a ne pas raté,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3113068&titre=Terrain pour villa a ne pas raté,Tunisie Annonce,terrain,Vente,100580.0,TND,fixed,375 m2,,,,,,Localisation Tunisie>Sousse>Akouda>Chatt Meriem,a vendre terrain pour villa a chatt meriem surface terrain 375 m2 vocation r + 2 zone aménager titre foncier,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :96449326Mob :23404967Fax :23404967Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454687,Offres de Terrain à Ain Charfi (Sfax Ville) - Terrain lotissements à sfax,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454687&titre=Terrain lotissements à sfax,Tunisie Annonce,terrain,Vente,75000.0,TND,fixed,750 m2,,,,,,Localisation Tunisie>Sfax>Sfax Ville>Ain Charfi,lotissement d'un terrain situé à route ain km 13 à 350 m de la route principale à gauche.les surfaces entre 720 et 840 mètre carré.largeur des ruelles 8 mètres.prix 100 dinars le mètre carré.98279326,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :+216 50 356 146Mob :+216 50 356 146Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3104944,Offres de Terrain à El Kantaoui (Hammam Sousse) - Terrain pour villa a ne pas raté,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3104944&titre=Terrain pour villa a ne pas raté,Tunisie Annonce,terrain,Vente,546000.0,TND,fixed,125 m2,,,,,,Localisation Tunisie>Sousse>Hammam Sousse>El Kantaoui,a vendre terrain nu pour villa double façade avec autorisation du batture zone touristique el kantaoui surface 125 m2 vocation r + 2 zone aménager titre foncier,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :96449326Mob :23404967Fax :23404967Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3111590,Offres de Terrain à Chatt Meriem (Akouda) - Terrain pour villa,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3111590&titre=Terrain pour villa,Tunisie Annonce,terrain,Vente,100580.0,TND,fixed,2 100 m2,,,,,,Localisation Tunisie>Sousse>Akouda>Chatt Meriem,a vendre terrain pour villa a el fouka3iya surface 2100 m2 composé 24 oliviers vue de lac de hergla titre foncier,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :96449326Mob :23404967Fax :23404967Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454671,Offres de Terrain à Sidi Daoud (La Marsa) - 1000 mètre carré coté carrefour la marsa,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454671&titre=1000 mètre carré coté carrefour la marsa,Tunisie Annonce,terrain,Vente,4500000.0,TND,fixed,1 000 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>Sidi Daoud,a vendre un terrain de 1000 m2 titre foncier urbaine individuel situé derrière carrefour la marsa et à 400 m de le route la marsa.prix 1700 mdtel : 99.307.890,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/788323_20260325_163514.jpg",2026-03-26,individual,Tél :+216 99 307 890Mob :+216 99 307 890Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454667,Offres de Terrain à Soliman (Soliman) - Terrain a borj cedriya,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454667&titre=Terrain a borj cedriya,Tunisie Annonce,terrain,Vente,85000.0,TND,fixed,418 m2,,,,,,Localisation Tunisie>Nabeul>Soliman>Soliman,"un terrain a borj cedria bien placé , aces direct autoroute ,enregistré foncierement.prés de toutes commandités .deuxième position de la rue principale.5 mn a pied du centre carrefour .prés des zones vertes et jardin public .emplacement tres calme et bien demande .adresse exacte 5 rue detroit dormoz à travers rue victoria",fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :52930437Mail :Envoyer un Message,False,False,False,False,True,False,False,False,False,False,False
3404703,Offres de Terrain à El Kantaoui (Hammam Sousse) - Lot 510m zone des villas en face hôtel royal kenz,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3404703&titre=Lot 510m zone des villas en face hôtel royal kenz,Tunisie Annonce,terrain,Vente,546000.0,TND,fixed,510 m2,,,,,,Localisation Tunisie>Sousse>Hammam Sousse>El Kantaoui,#la sté akariet sarraj #agence #immobilière (#agrée) propose #a vendre #terrain (#510m2) #zone des villas #en face #hôtel #royal kenz#documents fournis : #papiers en règle#prix: #600dt/m2 (#un peux négociable)#vente#terrain#agenceimmobilière#aka rietsarraj#27.457.153 ou #98.740.165 ou #73.247.601,fr,3,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202505/tunisie-annonce.com/photos/733199_20250528_162902.jpg,http://www.tunisie-annonce.com/upload2/202505/tunisie-annonce.com/photos/733199_20250528_162918.jpg",2026-03-26,individual,Tél :98740165Mob :27457153Fax :73274601Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3450891,Offres de Terrain à Kairouan Okba (Kairouan Nord) - Av 250 hectares à kairouan,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450891&titre=Av 250 hectares à kairouan,Tunisie Annonce,terrain,Vente,7000000.0,TND,fixed,250 000 m2,,,,,,Localisation Tunisie>Kairouan>Kairouan Nord>Kairouan Okba,"à vendre 250 hectares à kairouantitré, prix un hectare 28 mille dinars pour plusd'informations contacter 52518866",fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Mob :52518866Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3450896,Offres de Terrain à Soliman (Soliman) - Av 10 hectares à soliman,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450896&titre=Av 10 hectares à soliman,Tunisie Annonce,terrain,Vente,85000.0,TND,fixed,100 000 m2,,,,,,Localisation Tunisie>Nabeul>Soliman>Soliman,"av 10 hectares à solimantitré, prix un milliard et 200 mille dinarspour plus d'informations contacter 52518866",fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Mob :52518866Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3450020,Offres de Terrain à Oued Zarga (Mejez El Bab) - Av terrain 100 hectares à mejez,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450020&titre=Av terrain 100 hectares à mejez,Tunisie Annonce,terrain,Vente,20000.0,TND,fixed,1 000 000 m2,,,,,,Localisation Tunisie>Beja>Mejez El Bab>Oued Zarga,"à vendre hectares 100 hectares à mejez el bebtitré, prix un hectare 10 mille dinars pour plusd'informations contacter 52518866",fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Mob :52518866Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3446539,Offres de Terrain à Hergla (Hergla) - Offre terrain d'investissement 16000m à hergla,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446539&titre=Offre terrain d,Tunisie Annonce,terrain,Vente,519000.0,TND,fixed,16 000 m2,,,,,,Localisation Tunisie>Sousse>Hergla>Hergla,#offre #la sté akariet sarraj propose #a vendre #terrain d'investissement #titré (#16000m2)#hergla #à 1km de la #plage et pas loin de #madfoun#prix proposé : #80dt/m2 (#négociable)#vente#terrain#agenceimmobilière#a karietsarraj#27.457.153 ou #98.740.165 ou #73.274.601,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202601/tunisie-annonce.com/photos/733199_20260116_143523.jpg",2026-03-26,individual,Tél :98740165Mob :27457153Fax :73274601Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3453432,Offres de Terrain à Bizerte (Bizerte Nord) - Terrain titré à route bni messlem bizerte,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3453432&titre=Terrain titré à route bni messlem bizerte,Tunisie Annonce,terrain,Vente,656400.0,TND,fixed,393 m2,,,,,,Localisation Tunisie>Bizerte>Bizerte Nord>Bizerte,terrain à vendre à route bni messlem avec un titre individuelsuperficie 393m2tel 53933703 / 55977997,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/713592_20260310_101520.jpg",2026-03-26,individual,Tél :53933703Mob :55977997Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3435302,Offres de Terrain à Raoued (Raoued) - Un terrain sur la route principale raoued gammarth,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3435302&titre=Un terrain sur la route principale raoued gammarth,Tunisie Annonce,terrain,Vente,7200000.0,TND,fixed,670 m2,,,,,,Localisation Tunisie>Ariana>Raoued>Raoued,"a vendre un superbe terrain de 570 m2 sur la route principale de raoued gammarth, le terrain profite de deux façades de 19 mètres une sur la route principale raoued gammarth et l'autre sur une voie projetée de 10 mètres.une offre séduisante pour les investisseurs vu que le terrain est à 100m de la plage et de 2 km de gammarth .le prix du m2 est 670 dinars.le prix total du terrain est 382 mille dinars.pour plus d'informations veuillez nous appeler sur:53 004 17426 004 174",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202511/annonces-tunisie.net/photos/332252_20251113_142911.jpg,http://www.tunisie-annonce.com/upload2/202511/annonces-tunisie.net/photos/332252_20251113_142926.jpg,http://www.tunisie-annonce.com/upload2/202511/annonces-tunisie.net/photos/332252_20251113_142947.jpg,http://www.tunisie-annonce.com/upload2/202511/annonces-tunisie.net/photos/332252_20251113_143010.jpg,http://www.tunisie-annonce.com/upload2/202511/annonces-tunisie.net/photos/332252_20251113_143034.jpg",2026-03-26,individual,Tél :53004174Mob :26004174Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3147207,Offres de Terrain à Tazarka (Korba) - Terrain seif tazerka,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3147207&titre=Terrain seif tazerka,Tunisie Annonce,terrain,Vente,980000.0,TND,fixed,250 m2,,,,,,Localisation Tunisie>Nabeul>Korba>Tazarka,un lot de terrain de 250 m2 pas loin de salle couverte de tazreka à 2km de la plage on peut y construire une villa pour plus d'infos cntactez 93731099 ou 94626888 ou92318271,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202311/tunisie-annonce.com/photos/168335_20231130_173047.jpg",2026-03-26,individual,Tél :+216 55 702 712Mob :+216 93 731 099Fax :+216 94 626 888Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3315910,Offres de Terrain à Chatt Meriem (Akouda) - Deux terrains 394m et 442m vue de mer chatt mariem,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3315910&titre=Deux terrains 394m et 442m vue de mer chatt mariem,Tunisie Annonce,terrain,Vente,100580.0,TND,fixed,394 m2,,,,,,Localisation Tunisie>Sousse>Akouda>Chatt Meriem,#la sté akariet sarraj #agence #immobilière (#agrée) propose #a vendre deux #terrains #approuvé (#394m2/#442m2)#vue de mer #zone résidentielle #proche de la plage #chatt mariem#documents fournis : #papiers en règle#terrain (#394m2) #prix: #650dt/m2#terrain #deux façades (#442m2) #prix: #700dt/m2#vente#terrain#agenceimmobilière#akari etsarraj#27.457.153 ou #98.740.165 ou #73.247.601,fr,3,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202405/tunisie-annonce.com/photos/733199_20240521_171521.jpg,http://www.tunisie-annonce.com/upload2/202405/tunisie-annonce.com/photos/733199_20240521_171536.jpg",2026-03-26,individual,Tél :98740165Mob :27457153Fax :73274601Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3392497,Offres de Terrain à Cite Touristique (El Haouaria) - Terrain de 1520m2 a la mer el haouaria,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3392497&titre=Terrain de 1520m2 a la mer el haouaria,Tunisie Annonce,terrain,Vente,150000.0,TND,fixed,1 520 m2,,,,,,Localisation Tunisie>Nabeul>El Haouaria>Cite Touristique,terrain de 1520m2 de vue magnifique a la mer del haouaria cap bonnotre agence ranime immo vous propose pour la vente de terrain constructible situé a la mer dans un cartier calme orienté par la mer et de vue panoramique a el haouaria cap bon et d'un seul propriétaire.le dossier foncier réglé.surface : 1520m2.prix est de 400 000 dt.nb: ne jamais trouver ce terrain pour investir.occasion à ne pas rater.notre agence est à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien.tél : +216 23452279whatsapp : +216 98368348pfb: ranime immo,fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202504/tunisie-annonce.com/photos/787189_20250404_113303.jpg,http://www.tunisie-annonce.com/upload2/202504/tunisie-annonce.com/photos/787189_20250404_113322.jpg,http://www.tunisie-annonce.com/upload2/202504/tunisie-annonce.com/photos/787189_20250404_113345.jpg,http://www.tunisie-annonce.com/upload2/202504/tunisie-annonce.com/photos/787189_20250404_113409.jpg,http://www.tunisie-annonce.com/upload2/202504/tunisie-annonce.com/photos/787189_20250404_113428.jpg",2026-03-26,individual,Tél :98368348Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3411198,Offres de Terrain à Mohamadia (Mohamadia) - Lot de terrain,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3411198&titre=Lot de terrain,Tunisie Annonce,terrain,Vente,62920.0,TND,fixed,121 m2,,,,,,Localisation Tunisie>Ben arous>Mohamadia>Mohamadia,a mhamdiaproche du lycée et de la poste.dans un lotiseement viabilis2 avec toutes commodités un lot de terrain de 121m2 ayant une facade de 10metres et une profondeur de 12metressur route bien largeemplacement propreavec titre foncierpour plus de détails vous pouvez nous joindre au 98589503 ou au 53375338 agence immobiliere essour,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :21934246Mob :98589503Fax :79359896Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
